n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
4401408,208764,130603990908,28210462036128,0.0280092,17648,3811968,0.0276438,17648,3811968
4401536,208771,130608508796,28211437899936,0.0276567,17648,3811968,0.0276153,17648,3811968
4401664,208778,130613026684,28212413763744,0.027617,17648,3811968,0.0276915,17648,3811968
4401792,208785,130617544572,28213389627552,0.0276604,17648,3811968,0.0276747,17648,3811968
4401920,208793,130622062460,28214365491360,0.0276665,17648,3811968,0.0276673,17648,3811968
4402048,208800,130626580348,28215341355168,0.0276605,17648,3811968,0.0276945,17648,3811968
4402176,208807,130631098236,28216317218976,0.0277053,17648,3811968,0.0276527,17648,3811968
4402304,208814,130635616124,28217293082784,0.0276589,17648,3811968,0.0276482,17648,3811968
4402432,208821,130640134012,28218268946592,0.0279743,17648,3811968,0.0275909,17648,3811968
4402560,208828,130644651900,28219244810400,0.0277843,17648,3811968,0.0277594,17648,3811968
4402688,208835,130649169788,28220220674208,0.0277105,17648,3811968,0.0277938,17648,3811968
4402816,208842,130653687676,28221196538016,0.0276885,17648,3811968,0.0282532,17648,3811968
4402944,208849,130658205564,28222172401824,0.0277001,17648,3811968,0.0277181,17648,3811968
4403072,208856,130662723452,28223148265632,0.0277509,17648,3811968,0.0276776,17648,3811968
4403200,208864,130667241340,28224124129440,0.0275967,17648,3811968,0.0276242,17648,3811968
4403328,208871,130671759228,28225099993248,0.0277233,17648,3811968,0.0280159,17648,3811968
4403456,208878,130676277116,28226075857056,0.0276695,17648,3811968,0.0276766,17648,3811968
4403584,208885,130680795004,28227051720864,0.0276877,17648,3811968,0.0275933,17648,3811968
4403712,208892,130685312892,28228027584672,0.0275984,17648,3811968,0.0276594,17648,3811968
4403840,208899,130689830780,28229003448480,0.027987,17648,3811968,0.0276257,17648,3811968
4403968,208906,130694348668,28229979312288,0.0276693,17648,3811968,0.0277407,17648,3811968
4404096,208913,130698866556,28230955176096,0.0277776,17648,3811968,0.0278029,17648,3811968
4404224,208920,130703384444,28231931039904,0.0276449,17648,3811968,0.0276659,17648,3811968
4404352,208927,130707902332,28232906903712,0.0276776,17648,3811968,0.0276735,17648,3811968
4404480,208935,130712420220,28233882767520,0.0283166,17648,3811968,0.0277454,17648,3811968
4404608,208942,130716938108,28234858631328,0.0276872,17648,3811968,0.0276527,17648,3811968
4404736,208949,130721455996,28235834495136,0.0276656,17648,3811968,0.0277188,17648,3811968
4404864,208956,130725973884,28236810358944,0.0277189,17648,3811968,0.0281468,17648,3811968
4404992,208963,130730491772,28237786222752,0.0276421,17648,3811968,0.0277185,17648,3811968
4405120,208970,130735009660,28238762086560,0.0277402,17648,3811968,0.0277558,17648,3811968
4405248,208977,130739527548,28239737950368,0.0276849,17648,3811968,0.0276385,17648,3811968
4405376,208984,130744045436,28240713814176,0.0276421,17648,3811968,0.0275935,17648,3811968
4405504,208991,130748563324,28241689677984,0.0277265,17648,3811968,0.0277226,17648,3811968
4405632,208998,130753081212,28242665541792,0.0277293,17648,3811968,0.0277057,17648,3811968
4405760,209006,130757599100,28243641405600,0.0277783,17648,3811968,0.0277839,17648,3811968
4405888,209013,130762116988,28244617269408,0.0277144,17648,3811968,0.0276986,17648,3811968
4406016,209020,130766634876,28245593133216,0.0277381,17648,3811968,0.027715,17648,3811968
4406144,209027,130771152764,28246568997024,0.0277655,17648,3811968,0.0277466,17648,3811968
4406272,209034,130775670652,28247544860832,0.0276434,17648,3811968,0.0275921,17648,3811968
4406400,209041,130780188540,28248520724640,0.0277055,17648,3811968,0.027702,17648,3811968
4406528,209048,130784706428,28249496588448,0.0277326,17648,3811968,0.027606,17648,3811968
4406656,209055,130789224316,28250472452256,0.0276745,17648,3811968,0.0276868,17648,3811968
4406784,209062,130793742204,28251448316064,0.0288584,17648,3811968,0.0289644,17648,3811968
4406912,209069,130798260092,28252424179872,0.0277079,17648,3811968,0.0276343,17648,3811968
4407040,209077,130802777980,28253400043680,0.027681,17648,3811968,0.0277367,17648,3811968
4407168,209084,130807295868,28254375907488,0.0276673,17648,3811968,0.0277721,17648,3811968
4407296,209091,130811813756,28255351771296,0.0276457,17648,3811968,0.0276991,17648,3811968
4407424,209098,130816331644,28256327635104,0.0277242,17648,3811968,0.0277467,17648,3811968
4407552,209105,130820849532,28257303498912,0.0277099,17648,3811968,0.027656,17648,3811968
4407680,209112,130825367420,28258279362720,0.0276928,17648,3811968,0.0276135,17648,3811968
4407808,209119,130829885308,28259255226528,0.0275856,17648,3811968,0.0276364,17648,3811968
4407936,209126,130834403196,28260231090336,0.0276655,17648,3811968,0.0276225,17648,3811968
4408064,209133,130838921084,28261206954144,0.0276491,17648,3811968,0.0276812,17648,3811968
4408192,209140,130843438972,28262182817952,0.0276708,17648,3811968,0.0276239,17648,3811968
4408320,209148,130847956860,28263158681760,0.0276786,17648,3811968,0.0276203,17648,3811968
4408448,209155,130852474748,28264134545568,0.0276277,17648,3811968,0.0275457,17648,3811968
4408576,209162,130856992636,28265110409376,0.0277013,17648,3811968,0.0276737,17648,3811968
4408704,209169,130861510524,28266086273184,0.0277207,17648,3811968,0.0276563,17648,3811968
4408832,209176,130866028412,28267062136992,0.0277054,17648,3811968,0.027698,17648,3811968
4408960,209183,130870546300,28268038000800,0.0277032,17648,3811968,0.0276604,17648,3811968
4409088,209190,130875064188,28269013864608,0.0276827,17648,3811968,0.0276113,17648,3811968
4409216,209197,130879582076,28269989728416,0.0277091,17648,3811968,0.0277851,17648,3811968
4409344,209204,130884099964,28270965592224,0.0277896,17648,3811968,0.0277804,17648,3811968
4409472,209211,130888617852,28271941456032,0.0277287,17648,3811968,0.0276611,17648,3811968
4409600,209218,130893135740,28272917319840,0.027687,17648,3811968,0.0277025,17648,3811968
4409728,209226,130897653628,28273893183648,0.0277202,17648,3811968,0.0276426,17648,3811968
4409856,209233,130902171516,28274869047456,0.0276394,17648,3811968,0.0276261,17648,3811968
4409984,209240,130906689404,28275844911264,0.0276902,17648,3811968,0.0276726,17648,3811968
4410112,209247,130911207292,28276820775072,0.027639,17648,3811968,0.0276442,17648,3811968
4410240,209254,130915725180,28277796638880,0.0277273,17648,3811968,0.0277331,17648,3811968
4410368,209261,130920243068,28278772502688,0.0277533,17648,3811968,0.0277954,17648,3811968
4410496,209268,130924760956,28279748366496,0.0276911,17648,3811968,0.0276854,17648,3811968
4410624,209275,130929278844,28280724230304,0.0276766,17648,3811968,0.0276675,17648,3811968
4410752,209282,130933796732,28281700094112,0.0277594,17648,3811968,0.0276464,17648,3811968
4410880,209289,130938314620,28282675957920,0.0276996,17648,3811968,0.0276869,17648,3811968
4411008,209297,130942832508,28283651821728,0.0276609,17648,3811968,0.027712,17648,3811968
4411136,209304,130947350396,28284627685536,0.0277276,17648,3811968,0.0277343,17648,3811968
4411264,209311,130951868284,28285603549344,0.0278577,17648,3811968,0.0277832,17648,3811968
4411392,209318,130956386172,28286579413152,0.0278131,17648,3811968,0.0277879,17648,3811968
4411520,209325,130960904060,28287555276960,0.0277506,17648,3811968,0.0277258,17648,3811968
4411648,209332,130965421948,28288531140768,0.0276581,17648,3811968,0.0277762,17648,3811968
4411776,209339,130969939836,28289507004576,0.0277331,17648,3811968,0.0276629,17648,3811968
4411904,209346,130974457724,28290482868384,0.0276856,17648,3811968,0.0276395,17648,3811968
4412032,209353,130978975612,28291458732192,0.0277205,17648,3811968,0.0276896,17648,3811968
4412160,209360,130983493500,28292434596000,0.0276852,17648,3811968,0.0276476,17648,3811968
4412288,209368,130988011388,28293410459808,0.0277638,17648,3811968,0.0277415,17648,3811968
4412416,209375,130992529276,28294386323616,0.0277992,17648,3811968,0.027742,17648,3811968
4412544,209382,130997047164,28295362187424,0.0276539,17648,3811968,0.0276008,17648,3811968
4412672,209389,131001565052,28296338051232,0.0276775,17648,3811968,0.0277593,17648,3811968
4412800,209396,131006082940,28297313915040,0.0277343,17648,3811968,0.0277024,17648,3811968
4412928,209403,131010600828,28298289778848,0.027689,17648,3811968,0.0277095,17648,3811968
4413056,209410,131015118716,28299265642656,0.027724,17648,3811968,0.0277234,17648,3811968
4413184,209417,131019636604,28300241506464,0.0277098,17648,3811968,0.0278241,17648,3811968
4413312,209424,131024154492,28301217370272,0.0277632,17648,3811968,0.0276451,17648,3811968
4413440,209431,131028672380,28302193234080,0.0277589,17648,3811968,0.0278126,17648,3811968
4413568,209439,131033190268,28303169097888,0.0276555,17648,3811968,0.0276708,17648,3811968
4413696,209446,131037708156,28304144961696,0.0277637,17648,3811968,0.028084,17648,3811968
4413824,209453,131042226044,28305120825504,0.0277399,17648,3811968,0.02772,17648,3811968
4413952,209460,131046743932,28306096689312,0.0277683,17648,3811968,0.0277404,17648,3811968
4414080,209467,131051261820,28307072553120,0.0276701,17648,3811968,0.0276711,17648,3811968
4414208,209474,131055779708,28308048416928,0.0277442,17648,3811968,0.0277074,17648,3811968
4414336,209481,131060297596,28309024280736,0.027661,17648,3811968,0.0276759,17648,3811968
4414464,209488,131064815484,28310000144544,0.0276998,17648,3811968,0.0276842,17648,3811968
4414592,209495,131069333372,28310976008352,0.0276487,17648,3811968,0.0276209,17648,3811968
4414720,209502,131073851260,28311951872160,0.0276793,17648,3811968,0.0276402,17648,3811968
4414848,209510,131078369148,28312927735968,0.0276667,17648,3811968,0.0275977,17648,3811968
4414976,209517,131082887036,28313903599776,0.0276983,17648,3811968,0.0276596,17648,3811968
4415104,209524,131087404924,28314879463584,0.0276351,17648,3811968,0.0277246,17648,3811968
4415232,209531,131091922812,28315855327392,0.0277055,17648,3811968,0.0276242,17648,3811968
4415360,209538,131096440700,28316831191200,0.0277069,17648,3811968,0.0276485,17648,3811968
4415488,209545,131100958588,28317807055008,0.0277391,17648,3811968,0.0276844,17648,3811968
4415616,209552,131105476476,28318782918816,0.0281569,17648,3811968,0.0276367,17648,3811968
4415744,209559,131109994364,28319758782624,0.0277214,17648,3811968,0.0281399,17648,3811968
4415872,209566,131114512252,28320734646432,0.0277074,17648,3811968,0.0281125,17648,3811968
4416000,209573,131119030140,28321710510240,0.0276907,17648,3811968,0.0277285,17648,3811968
4416128,209581,131123548028,28322686374048,0.0277613,17648,3811968,0.027803,17648,3811968
4416256,209588,131128065916,28323662237856,0.027725,17648,3811968,0.0276625,17648,3811968
4416384,209595,131132583804,28324638101664,0.0276944,17648,3811968,0.0276322,17648,3811968
4416512,209602,131137101692,28325613965472,0.0276995,17648,3811968,0.0277147,17648,3811968
4416640,209609,131141619580,28326589829280,0.0278039,17648,3811968,0.0279016,17648,3811968
4416768,209616,131146137468,28327565693088,0.027704,17648,3811968,0.0277344,17648,3811968
4416896,209623,131150655356,28328541556896,0.0276893,17648,3811968,0.0276649,17648,3811968
4417024,209630,131155173244,28329517420704,0.0277165,17648,3811968,0.027639,17648,3811968
4417152,209637,131159691132,28330493284512,0.0277043,17648,3811968,0.0277176,17648,3811968
4417280,209644,131164209020,28331469148320,0.0276906,17648,3811968,0.0277272,17648,3811968
4417408,209652,131168726908,28332445012128,0.0276922,17648,3811968,0.0276471,17648,3811968
4417536,209659,131173244796,28333420875936,0.0277691,17648,3811968,0.0277367,17648,3811968
4417664,209666,131177762684,28334396739744,0.0278023,17648,3811968,0.027723,17648,3811968
4417792,209673,131182280572,28335372603552,0.028221,17648,3811968,0.027673,17648,3811968
4417920,209680,131186798460,28336348467360,0.0277698,17648,3811968,0.0276286,17648,3811968
4418048,209687,131191316348,28337324331168,0.0277417,17648,3811968,0.027802,17648,3811968
4418176,209694,131195834236,28338300194976,0.0276748,17648,3811968,0.0278019,17648,3811968
4418304,209701,131200352124,28339276058784,0.02776,17648,3811968,0.0276976,17648,3811968
4418432,209708,131204870012,28340251922592,0.027692,17648,3811968,0.0277084,17648,3811968
4418560,209715,131209387900,28341227786400,0.0276739,17648,3811968,0.0276949,17648,3811968
4418688,209723,131213905788,28342203650208,0.0277925,17648,3811968,0.0277704,17648,3811968
4418816,209730,131218423676,28343179514016,0.0276884,17648,3811968,0.0277191,17648,3811968
4418944,209737,131222941564,28344155377824,0.0277074,17648,3811968,0.0277221,17648,3811968
4419072,209744,131227459452,28345131241632,0.027761,17648,3811968,0.0277753,17648,3811968
4419200,209751,131231977340,28346107105440,0.0277402,17648,3811968,0.0277779,17648,3811968
4419328,209758,131236495228,28347082969248,0.0276732,17648,3811968,0.0276239,17648,3811968
4419456,209765,131241013116,28348058833056,0.0277458,17648,3811968,0.0276756,17648,3811968
4419584,209772,131245531004,28349034696864,0.0277264,17648,3811968,0.0277051,17648,3811968
4419712,209779,131250048892,28350010560672,0.0280175,17648,3811968,0.0277448,17648,3811968
4419840,209787,131254566780,28350986424480,0.0276747,17648,3811968,0.0276616,17648,3811968
4419968,209794,131259084668,28351962288288,0.0278227,17648,3811968,0.0277715,17648,3811968
4420096,209801,131263602556,28352938152096,0.0277289,17648,3811968,0.0279879,17648,3811968
4420224,209808,131268120444,28353914015904,0.0278495,17648,3811968,0.0278197,17648,3811968
4420352,209815,131272638332,28354889879712,0.0277211,17648,3811968,0.0277668,17648,3811968
4420480,209822,131277156220,28355865743520,0.0276698,17648,3811968,0.0276867,17648,3811968
4420608,209829,131281674108,28356841607328,0.0280639,17648,3811968,0.0277847,17648,3811968
4420736,209836,131286191996,28357817471136,0.0277535,17648,3811968,0.0277181,17648,3811968
4420864,209843,131290709884,28358793334944,0.0276293,17648,3811968,0.0276563,17648,3811968
4420992,209851,131295227772,28359769198752,0.0277984,17648,3811968,0.0280879,17648,3811968
4421120,209858,131299745660,28360745062560,0.0277177,17648,3811968,0.0277023,17648,3811968
4421248,209865,131304263548,28361720926368,0.0277303,17648,3811968,0.0277138,17648,3811968
4421376,209872,131308781436,28362696790176,0.0277907,17648,3811968,0.0277562,17648,3811968
4421504,209879,131313299324,28363672653984,0.027695,17648,3811968,0.0276585,17648,3811968
4421632,209886,131317817212,28364648517792,0.0277816,17648,3811968,0.0277136,17648,3811968
4421760,209893,131322335100,28365624381600,0.0276572,17648,3811968,0.0276775,17648,3811968
4421888,209900,131326852988,28366600245408,0.0277912,17648,3811968,0.0278065,17648,3811968
4422016,209908,131331370876,28367576109216,0.0276898,17648,3811968,0.027668,17648,3811968
4422144,209915,131335888764,28368551973024,0.0277309,17648,3811968,0.0277455,17648,3811968
4422272,209922,131340406652,28369527836832,0.0277398,17648,3811968,0.0277094,17648,3811968
4422400,209929,131344924540,28370503700640,0.0277518,17648,3811968,0.0276903,17648,3811968
4422528,209936,131349442428,28371479564448,0.0277818,17648,3811968,0.0276984,17648,3811968
4422656,209943,131353960316,28372455428256,0.0277675,17648,3811968,0.0276999,17648,3811968
4422784,209950,131358478204,28373431292064,0.0277319,17648,3811968,0.0277604,17648,3811968
4422912,209957,131362996092,28374407155872,0.0278066,17648,3811968,0.0279149,17648,3811968
4423040,209964,131367513980,28375383019680,0.0277406,17648,3811968,0.0276799,17648,3811968
4423168,209971,131372031868,28376358883488,0.027749,17648,3811968,0.0277514,17648,3811968
4423296,209979,131376549756,28377334747296,0.0277421,17648,3811968,0.0276864,17648,3811968
4423424,209986,131381067644,28378310611104,0.0277022,17648,3811968,0.0276887,17648,3811968
4423552,209993,131385585532,28379286474912,0.0276836,17648,3811968,0.0276907,17648,3811968
4423680,210000,131390103420,28380262338720,0.0277395,17648,3811968,0.027753,17648,3811968
4423808,210007,131394621308,28381238202528,0.0277063,17648,3811968,0.0276896,17648,3811968
4423936,210014,131399139196,28382214066336,0.0277855,17648,3811968,0.0277554,17648,3811968
4424064,210021,131403657084,28383189930144,0.0276726,17648,3811968,0.0276588,17648,3811968
