n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
11747456,5737.7,2074304018,248916482160,0.000262566,94,11280
11747584,5737.77,2074328082,248919369840,0.000263805,94,11280
11747712,5737.83,2074352146,248922257520,0.00026204,94,11280
11747840,5737.9,2074376210,248925145200,0.000262704,94,11280
11747968,5737.97,2074400274,248928032880,0.0002618,94,11280
11748096,5738.04,2074424338,248930920560,0.000262964,94,11280
11748224,5738.1,2074448402,248933808240,0.00026242,94,11280
11748352,5738.17,2074472466,248936695920,0.000262129,94,11280
11748480,5738.24,2074496530,248939583600,0.000264895,94,11280
11748608,5738.3,2074520594,248942471280,0.000262441,94,11280
11748736,5738.37,2074544658,248945358960,0.000264823,94,11280
11748864,5738.44,2074568722,248948246640,0.000262318,94,11280
11748992,5738.51,2074592786,248951134320,0.000261954,94,11280
11749120,5738.58,2074616850,248954022000,0.000266021,94,11280
11749248,5738.64,2074640914,248956909680,0.000263452,94,11280
11749376,5738.71,2074664978,248959797360,0.000262773,94,11280
11749504,5738.78,2074689042,248962685040,0.000264555,94,11280
11749632,5738.85,2074713106,248965572720,0.000262677,94,11280
11749760,5738.91,2074737170,248968460400,0.000262676,94,11280
11749888,5738.98,2074761234,248971348080,0.00026216,94,11280
11750016,5739.05,2074785298,248974235760,0.000263433,94,11280
11750144,5739.11,2074809362,248977123440,0.000263486,94,11280
11750272,5739.18,2074833426,248980011120,0.000262088,94,11280
11750400,5739.25,2074857490,248982898800,0.000262058,94,11280
11750528,5739.32,2074881554,248985786480,0.000263437,94,11280
11750656,5739.38,2074905618,248988674160,0.000262374,94,11280
11750784,5739.45,2074929682,248991561840,0.00026187,94,11280
11750912,5739.52,2074953746,248994449520,0.000263156,94,11280
11751040,5739.59,2074977810,248997337200,0.00026149,94,11280
11751168,5739.65,2075001874,249000224880,0.000262116,94,11280
11751296,5739.72,2075025938,249003112560,0.000262393,94,11280
11751424,5739.79,2075050002,249006000240,0.000263247,94,11280
11751552,5739.86,2075074066,249008887920,0.000262645,94,11280
11751680,5739.92,2075098130,249011775600,0.000263622,94,11280
11751808,5739.99,2075122194,249014663280,0.000262986,94,11280
11751936,5740.06,2075146258,249017550960,0.000262197,94,11280
11752064,5740.13,2075170322,249020438640,0.000263869,94,11280
11752192,5740.19,2075194386,249023326320,0.000262541,94,11280
11752320,5740.26,2075218450,249026214000,0.000262073,94,11280
11752448,5740.33,2075242514,249029101680,0.00026374,94,11280
11752576,5740.39,2075266578,249031989360,0.000262166,94,11280
11752704,5740.46,2075290642,249034877040,0.000262151,94,11280
11752832,5740.53,2075314706,249037764720,0.000263305,94,11280
11752960,5740.6,2075338770,249040652400,0.000262794,94,11280
11753088,5740.66,2075362834,249043540080,0.000263002,94,11280
11753216,5740.73,2075386898,249046427760,0.000263099,94,11280
11753344,5740.8,2075410962,249049315440,0.000262581,94,11280
11753472,5740.87,2075435026,249052203120,0.000261893,94,11280
11753600,5740.93,2075459090,249055090800,0.000263482,94,11280
11753728,5741,2075483154,249057978480,0.000263779,94,11280
11753856,5741.07,2075507218,249060866160,0.000263939,94,11280
11753984,5741.14,2075531282,249063753840,0.000265042,94,11280
11754112,5741.2,2075555346,249066641520,0.00026177,94,11280
11754240,5741.27,2075579410,249069529200,0.000261963,94,11280
11754368,5741.34,2075603474,249072416880,0.000262316,94,11280
11754496,5741.41,2075627538,249075304560,0.00026164,94,11280
11754624,5741.47,2075651602,249078192240,0.00026252,94,11280
11754752,5741.54,2075675666,249081079920,0.000264817,94,11280
11754880,5741.61,2075699730,249083967600,0.000262258,94,11280
11755008,5741.68,2075723794,249086855280,0.000263199,94,11280
11755136,5741.74,2075747858,249089742960,0.000264899,94,11280
11755264,5741.81,2075771922,249092630640,0.000266474,94,11280
11755392,5741.88,2075795986,249095518320,0.000262387,94,11280
11755520,5741.95,2075820050,249098406000,0.000264544,94,11280
11755648,5742.01,2075844114,249101293680,0.000264792,94,11280
11755776,5742.08,2075868178,249104181360,0.00026426,94,11280
11755904,5742.15,2075892242,249107069040,0.000263242,94,11280
11756032,5742.22,2075916306,249109956720,0.000262342,94,11280
11756160,5742.28,2075940370,249112844400,0.000265318,94,11280
11756288,5742.35,2075964434,249115732080,0.000263272,94,11280
11756416,5742.42,2075988498,249118619760,0.000264059,94,11280
11756544,5742.49,2076012562,249121507440,0.000262898,94,11280
11756672,5742.55,2076036626,249124395120,0.000263243,94,11280
11756800,5742.62,2076060690,249127282800,0.000263168,94,11280
11756928,5742.69,2076084754,249130170480,0.000262812,94,11280
11757056,5742.76,2076108818,249133058160,0.000262756,94,11280
11757184,5742.83,2076132882,249135945840,0.000262716,94,11280
11757312,5742.89,2076156946,249138833520,0.000262595,94,11280
11757440,5742.96,2076181010,249141721200,0.000262844,94,11280
11757568,5743.03,2076205074,249144608880,0.00026207,94,11280
11757696,5743.1,2076229138,249147496560,0.000262749,94,11280
11757824,5743.16,2076253202,249150384240,0.000262169,94,11280
11757952,5743.23,2076277266,249153271920,0.000263118,94,11280
11758080,5743.3,2076301330,249156159600,0.000264072,94,11280
11758208,5743.37,2076325394,249159047280,0.00026191,94,11280
11758336,5743.43,2076349458,249161934960,0.000262761,94,11280
11758464,5743.5,2076373522,249164822640,0.000263001,94,11280
11758592,5743.57,2076397586,249167710320,0.000264776,94,11280
11758720,5743.64,2076421650,249170598000,0.000263977,94,11280
11758848,5743.7,2076445714,249173485680,0.000262033,94,11280
11758976,5743.77,2076469778,249176373360,0.0002625,94,11280
11759104,5743.84,2076493842,249179261040,0.000262966,94,11280
11759232,5743.91,2076517906,249182148720,0.000263513,94,11280
11759360,5743.97,2076541970,249185036400,0.000263789,94,11280
11759488,5744.04,2076566034,249187924080,0.000262703,94,11280
11759616,5744.11,2076590098,249190811760,0.000262569,94,11280
11759744,5744.18,2076614162,249193699440,0.000264274,94,11280
11759872,5744.24,2076638226,249196587120,0.00026255,94,11280
11760000,5744.31,2076662290,249199474800,0.000262054,94,11280
11760128,5744.38,2076686354,249202362480,0.000262843,94,11280
11760256,5744.45,2076710418,249205250160,0.000263425,94,11280
11760384,5744.51,2076734482,249208137840,0.000264642,94,11280
11760512,5744.58,2076758546,249211025520,0.000261953,94,11280
11760640,5744.65,2076782610,249213913200,0.00026176,94,11280
11760768,5744.72,2076806674,249216800880,0.000262787,94,11280
11760896,5744.78,2076830738,249219688560,0.000261848,94,11280
11761024,5744.85,2076854802,249222576240,0.000262212,94,11280
11761152,5744.92,2076878866,249225463920,0.000263401,94,11280
11761280,5744.99,2076902930,249228351600,0.000262712,94,11280
11761408,5745.05,2076926994,249231239280,0.000263394,94,11280
11761536,5745.12,2076951058,249234126960,0.000262154,94,11280
11761664,5745.19,2076975122,249237014640,0.000261256,94,11280
11761792,5745.26,2076999186,249239902320,0.000264027,94,11280
11761920,5745.32,2077023250,249242790000,0.00026295,94,11280
11762048,5745.39,2077047314,249245677680,0.000263425,94,11280
11762176,5745.46,2077071378,249248565360,0.000262016,94,11280
11762304,5745.53,2077095442,249251453040,0.000261887,94,11280
11762432,5745.59,2077119506,249254340720,0.000262341,94,11280
11762560,5745.66,2077143570,249257228400,0.000262848,94,11280
11762688,5745.73,2077167634,249260116080,0.000263366,94,11280
11762816,5745.8,2077191698,249263003760,0.000263562,94,11280
11762944,5745.86,2077215762,249265891440,0.000263067,94,11280
11763072,5745.93,2077239826,249268779120,0.000264347,94,11280
11763200,5746,2077263890,249271666800,0.000262467,94,11280
11763328,5746.07,2077287954,249274554480,0.000262852,94,11280
11763456,5746.13,2077312018,249277442160,0.000264586,94,11280
11763584,5746.2,2077336082,249280329840,0.000263492,94,11280
11763712,5746.27,2077360146,249283217520,0.000262476,94,11280
11763840,5746.34,2077384210,249286105200,0.000262554,94,11280
11763968,5746.4,2077408274,249288992880,0.000262554,94,11280
11764096,5746.47,2077432338,249291880560,0.000263247,94,11280
11764224,5746.54,2077456402,249294768240,0.00026234,94,11280
11764352,5746.61,2077480466,249297655920,0.000261957,94,11280
11764480,5746.67,2077504530,249300543600,0.000262487,94,11280
11764608,5746.74,2077528594,249303431280,0.000261758,94,11280
11764736,5746.81,2077552658,249306318960,0.000262405,94,11280
11764864,5746.87,2077576722,249309206640,0.000263329,94,11280
11764992,5746.94,2077600786,249312094320,0.000260611,94,11280
11765120,5747.01,2077624850,249314982000,0.000261937,94,11280
11765248,5747.08,2077648914,249317869680,0.000261773,94,11280
11765376,5747.14,2077672978,249320757360,0.000262875,94,11280
11765504,5747.21,2077697042,249323645040,0.000262737,94,11280
11765632,5747.28,2077721106,249326532720,0.000264322,94,11280
11765760,5747.35,2077745170,249329420400,0.000263203,94,11280
11765888,5747.41,2077769234,249332308080,0.00026203,94,11280
11766016,5747.48,2077793298,249335195760,0.000261537,94,11280
11766144,5747.55,2077817362,249338083440,0.000262543,94,11280
11766272,5747.62,2077841426,249340971120,0.000263411,94,11280
11766400,5747.68,2077865490,249343858800,0.000263467,94,11280
11766528,5747.75,2077889554,249346746480,0.000263311,94,11280
11766656,5747.82,2077913618,249349634160,0.000262489,94,11280
11766784,5747.89,2077937682,249352521840,0.000264102,94,11280
11766912,5747.95,2077961746,249355409520,0.000262987,94,11280
11767040,5748.02,2077985810,249358297200,0.000264231,94,11280
11767168,5748.09,2078009874,249361184880,0.000262323,94,11280
11767296,5748.16,2078033938,249364072560,0.000262261,94,11280
11767424,5748.22,2078058002,249366960240,0.000264284,94,11280
11767552,5748.29,2078082066,249369847920,0.000263178,94,11280
11767680,5748.36,2078106130,249372735600,0.000262055,94,11280
11767808,5748.42,2078130194,249375623280,0.00026534,94,11280
11767936,5748.49,2078154258,249378510960,0.00026244,94,11280
11768064,5748.56,2078178322,249381398640,0.000263358,94,11280
11768192,5748.63,2078202386,249384286320,0.000265293,94,11280
11768320,5748.7,2078226450,249387174000,0.000263859,94,11280
11768448,5748.76,2078250514,249390061680,0.000262795,94,11280
11768576,5748.83,2078274578,249392949360,0.000262234,94,11280
11768704,5748.9,2078298642,249395837040,0.00026271,94,11280
11768832,5748.97,2078322706,249398724720,0.000262829,94,11280
11768960,5749.03,2078346770,249401612400,0.000262986,94,11280
11769088,5749.1,2078370834,249404500080,0.000263379,94,11280
11769216,5749.17,2078394898,249407387760,0.000262106,94,11280
11769344,5749.23,2078418962,249410275440,0.000262619,94,11280
11769472,5749.3,2078443026,249413163120,0.000262228,94,11280
11769600,5749.37,2078467090,249416050800,0.000264818,94,11280
11769728,5749.44,2078491154,249418938480,0.000263836,94,11280
11769856,5749.51,2078515218,249421826160,0.000264093,94,11280
11769984,5749.57,2078539282,249424713840,0.000263197,94,11280
11770112,5749.64,2078563346,249427601520,0.000261573,94,11280
11770240,5749.71,2078587410,249430489200,0.000262924,94,11280
11770368,5749.78,2078611474,249433376880,0.000262439,94,11280
11770496,5749.84,2078635538,249436264560,0.000261395,94,11280
11770624,5749.91,2078659602,249439152240,0.000261284,94,11280
11770752,5749.98,2078683666,249442039920,0.000262622,94,11280
11770880,5750.04,2078707730,249444927600,0.00026133,94,11280
11771008,5750.11,2078731794,249447815280,0.00026327,94,11280
11771136,5750.18,2078755858,249450702960,0.000263765,94,11280
11771264,5750.25,2078779922,249453590640,0.000263479,94,11280
11771392,5750.31,2078803986,249456478320,0.00026189,94,11280
11771520,5750.38,2078828050,249459366000,0.000261763,94,11280
11771648,5750.45,2078852114,249462253680,0.000263303,94,11280
11771776,5750.52,2078876178,249465141360,0.000262079,94,11280
11771904,5750.58,2078900242,249468029040,0.000262113,94,11280
11772032,5750.65,2078924306,249470916720,0.000262854,94,11280
11772160,5750.72,2078948370,249473804400,0.000263755,94,11280
11772288,5750.79,2078972434,249476692080,0.000261796,94,11280
11772416,5750.85,2078996498,249479579760,0.000262701,94,11280
11772544,5750.92,2079020562,249482467440,0.000263477,94,11280
11772672,5750.99,2079044626,249485355120,0.000262976,94,11280
11772800,5751.06,2079068690,249488242800,0.000261327,94,11280
11772928,5751.12,2079092754,249491130480,0.00026225,94,11280
11773056,5751.19,2079116818,249494018160,0.000262935,94,11280
11773184,5751.26,2079140882,249496905840,0.000260784,94,11280
11773312,5751.32,2079164946,249499793520,0.00026205,94,11280
11773440,5751.39,2079189010,249502681200,0.000262432,94,11280
11773568,5751.46,2079213074,249505568880,0.000262946,94,11280
11773696,5751.53,2079237138,249508456560,0.000261435,94,11280
11773824,5751.59,2079261202,249511344240,0.000262271,94,11280
11773952,5751.66,2079285266,249514231920,0.000263164,94,11280
11774080,5751.73,2079309330,249517119600,0.000262328,94,11280
11774208,5751.8,2079333394,249520007280,0.000262447,94,11280
11774336,5751.86,2079357458,249522894960,0.000263656,94,11280
11774464,5751.93,2079381522,249525782640,0.000262261,94,11280
11774592,5752,2079405586,249528670320,0.000261498,94,11280
11774720,5752.07,2079429650,249531558000,0.000263485,94,11280
11774848,5752.13,2079453714,249534445680,0.000264067,94,11280
11774976,5752.2,2079477778,249537333360,0.000264026,94,11280
11775104,5752.27,2079501842,249540221040,0.000262755,94,11280
11775232,5752.34,2079525906,249543108720,0.000261669,94,11280
11775360,5752.4,2079549970,249545996400,0.000261619,94,11280
11775488,5752.47,2079574034,249548884080,0.000264571,94,11280
11775616,5752.54,2079598098,249551771760,0.00026311,94,11280
11775744,5752.61,2079622162,249554659440,0.00026336,94,11280
11775872,5752.67,2079646226,249557547120,0.000261736,94,11280
11776000,5752.74,2079670290,249560434800,0.000263081,94,11280
11776128,5752.81,2079694354,249563322480,0.000263064,94,11280
11776256,5752.88,2079718418,249566210160,0.000265555,94,11280
11776384,5752.94,2079742482,249569097840,0.000264283,94,11280
11776512,5753.01,2079766546,249571985520,0.000263681,94,11280
11776640,5753.08,2079790610,249574873200,0.000261726,94,11280
11776768,5753.15,2079814674,249577760880,0.000261879,94,11280
11776896,5753.21,2079838738,249580648560,0.000263434,94,11280
11777024,5753.28,2079862802,249583536240,0.000262609,94,11280
11777152,5753.35,2079886866,249586423920,0.000262008,94,11280
11777280,5753.41,2079910930,249589311600,0.000262007,94,11280
11777408,5753.48,2079934994,249592199280,0.000262901,94,11280
11777536,5753.55,2079959058,249595086960,0.000264786,94,11280
11777664,5753.62,2079983122,249597974640,0.000265189,94,11280
11777792,5753.69,2080007186,249600862320,0.000262668,94,11280
11777920,5753.75,2080031250,249603750000,0.000262223,94,11280
11778048,5753.82,2080055314,249606637680,0.000263649,94,11280
11778176,5753.89,2080079378,249609525360,0.00026224,94,11280
11778304,5753.95,2080103442,249612413040,0.000262324,94,11280
11778432,5754.02,2080127506,249615300720,0.000263538,94,11280
11778560,5754.09,2080151570,249618188400,0.000261875,94,11280
11778688,5754.16,2080175634,249621076080,0.00026427,94,11280
11778816,5754.22,2080199698,249623963760,0.000262241,94,11280
11778944,5754.29,2080223762,249626851440,0.000262355,94,11280
11779072,5754.36,2080247826,249629739120,0.000265049,94,11280
11779200,5754.43,2080271890,249632626800,0.000262339,94,11280
11779328,5754.49,2080295954,249635514480,0.000264893,94,11280
11779456,5754.56,2080320018,249638402160,0.00026598,94,11280
11779584,5754.63,2080344082,249641289840,0.000263706,94,11280
11779712,5754.7,2080368146,249644177520,0.000261841,94,11280
11779840,5754.76,2080392210,249647065200,0.000261826,94,11280
11779968,5754.83,2080416274,249649952880,0.000263429,94,11280
11780096,5754.9,2080440338,249652840560,0.000262944,94,11280
11780224,5754.97,2080464402,249655728240,0.000265515,94,11280
11780352,5755.03,2080488466,249658615920,0.000262508,94,11280
11780480,5755.1,2080512530,249661503600,0.000264358,94,11280
11780608,5755.17,2080536594,249664391280,0.000264653,94,11280
11780736,5755.24,2080560658,249667278960,0.000262951,94,11280
11780864,5755.31,2080584722,249670166640,0.0002638,94,11280
11780992,5755.37,2080608786,249673054320,0.000264445,94,11280
11781120,5755.44,2080632850,249675942000,0.000263216,94,11280
